MODEL,PARAMETERS,PRECISION,RECALL,AUC,F1,Time
LR,"{'C': 1e-05, 'penalty': 'l1'}",0.117255163225,0.8936,0.0861478218306,0.0993227990971,0.204818355326
LR,"{'C': 1e-05, 'penalty': 'l2'}",0.140572951366,0.895933333333,0.103279490945,0.119074492099,0.175035603478
LR,"{'C': 0.0001, 'penalty': 'l1'}",0.123917388408,0.894266666667,0.0910425844347,0.104966139955,0.177087977991
LR,"{'C': 0.0001, 'penalty': 'l2'}",0.148567621586,0.896733333333,0.10915320607,0.125846501129,0.172141241035
LR,"{'C': 0.001, 'penalty': 'l1'}",0.129247168554,0.8948,0.0949583945179,0.109480812641,0.175460694517
LR,"{'C': 0.001, 'penalty': 'l2'}",0.239840106596,0.905866666667,0.176211453744,0.20316027088,0.174539630908
LR,"{'C': 0.01, 'penalty': 'l1'}",0.327781479014,0.914666666667,0.240822320117,0.277652370203,0.143663636812
LR,"{'C': 0.01, 'penalty': 'l2'}",0.318454363757,0.913733333333,0.233969652472,0.269751693002,0.168713007036
LR,"{'C': 0.1, 'penalty': 'l1'}",0.335776149234,0.915466666667,0.246696035242,0.284424379233,0.140523604611
LR,"{'C': 0.1, 'penalty': 'l2'}",0.345769487009,0.916466666667,0.254038179148,0.292889390519,0.144795721311
LR,"{'C': 1, 'penalty': 'l1'}",0.339107261825,0.9158,0.249143416544,0.287246049661,0.141803519121
LR,"{'C': 1, 'penalty': 'l2'}",0.347101932045,0.9166,0.255017131669,0.294018058691,0.146466286905
LR,"{'C': 10, 'penalty': 'l1'}",0.338441039307,0.915733333333,0.248653940284,0.286681715576,0.142002281972
LR,"{'C': 10, 'penalty': 'l2'}",0.338441039307,0.915733333333,0.248653940284,0.286681715576,0.144555889543
KNN,"{'n_neighbors': 1, 'weights': 'uniform', 'algorithm': 'auto'}",0.0681,0.0681,1.0,0.127516150173,0.0
KNN,"{'n_neighbors': 1, 'weights': 'distance', 'algorithm': 'auto'}",0.0681,0.0681,1.0,0.127516150173,0.0
KNN,"{'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'auto'}",0.10687138948,0.7595,0.344101811062,0.163090128755,0.2
KNN,"{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'auto'}",0.146568954031,0.896533333333,0.107684777288,0.124153498871,0.258443169197
KNN,"{'n_neighbors': 10, 'weights': 'uniform', 'algorithm': 'auto'}",0.131611698818,0.852966666667,0.20704845815,0.160928286095,0.2
KNN,"{'n_neighbors': 10, 'weights': 'distance', 'algorithm': 'auto'}",0.156562291805,0.897533333333,0.115026921194,0.132618510158,0.212729305039
KNN,"{'n_neighbors': 25, 'weights': 'uniform', 'algorithm': 'auto'}",0.145115524929,0.873533333333,0.175232501224,0.158758314856,0.16
KNN,"{'n_neighbors': 25, 'weights': 'distance', 'algorithm': 'auto'}",0.15856095936,0.897733333333,0.116495349976,0.134311512415,0.168439664346
KNN,"{'n_neighbors': 50, 'weights': 'uniform', 'algorithm': 'auto'}",0.151898734177,0.878733333333,0.17033773862,0.160590678357,0.14
KNN,"{'n_neighbors': 50, 'weights': 'distance', 'algorithm': 'auto'}",0.173884077282,0.899266666667,0.127753303965,0.147291196388,0.148129872144
KNN,"{'n_neighbors': 100, 'weights': 'uniform', 'algorithm': 'auto'}",0.159362549801,0.8977,0.117474302496,0.135249366019,0.14
KNN,"{'n_neighbors': 100, 'weights': 'distance', 'algorithm': 'auto'}",0.171219187209,0.899,0.125795398923,0.145033860045,0.136083482861
KNN,"{'n_neighbors': 1, 'weights': 'uniform', 'algorithm': 'ball_tree'}",0.0681,0.0681,1.0,0.127516150173,0.0
KNN,"{'n_neighbors': 1, 'weights': 'distance', 'algorithm': 'ball_tree'}",0.0681,0.0681,1.0,0.127516150173,0.0
KNN,"{'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'ball_tree'}",0.106903892944,0.759566666667,0.344101811062,0.163127973083,0.2
KNN,"{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'ball_tree'}",0.146568954031,0.896533333333,0.107684777288,0.124153498871,0.258522404143
KNN,"{'n_neighbors': 10, 'weights': 'uniform', 'algorithm': 'ball_tree'}",0.132151741294,0.853033333333,0.208027410671,0.161627685872,0.2
KNN,"{'n_neighbors': 10, 'weights': 'distance', 'algorithm': 'ball_tree'}",0.156562291805,0.897533333333,0.115026921194,0.132618510158,0.212729305039
KNN,"{'n_neighbors': 25, 'weights': 'uniform', 'algorithm': 'ball_tree'}",0.144822006472,0.873366666667,0.175232501224,0.158582502769,0.16
KNN,"{'n_neighbors': 25, 'weights': 'distance', 'algorithm': 'ball_tree'}",0.157894736842,0.897666666667,0.116005873715,0.13374717833,0.168602201304
KNN,"{'n_neighbors': 50, 'weights': 'uniform', 'algorithm': 'ball_tree'}",0.151898734177,0.878733333333,0.17033773862,0.160590678357,0.14
KNN,"{'n_neighbors': 50, 'weights': 'distance', 'algorithm': 'ball_tree'}",0.173884077282,0.899266666667,0.127753303965,0.147291196388,0.148129872144
KNN,"{'n_neighbors': 100, 'weights': 'uniform', 'algorithm': 'ball_tree'}",0.159362549801,0.8977,0.117474302496,0.135249366019,0.14
KNN,"{'n_neighbors': 100, 'weights': 'distance', 'algorithm': 'ball_tree'}",0.171219187209,0.899,0.125795398923,0.145033860045,0.136103501455
KNN,"{'n_neighbors': 1, 'weights': 'uniform', 'algorithm': 'kd_tree'}",0.0681,0.0681,1.0,0.127516150173,0.0
KNN,"{'n_neighbors': 1, 'weights': 'distance', 'algorithm': 'kd_tree'}",0.0681,0.0681,1.0,0.127516150173,0.0
KNN,"{'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'kd_tree'}",0.10687138948,0.7595,0.344101811062,0.163090128755,0.2
KNN,"{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'kd_tree'}",0.146568954031,0.896533333333,0.107684777288,0.124153498871,0.258443169197
KNN,"{'n_neighbors': 10, 'weights': 'uniform', 'algorithm': 'kd_tree'}",0.131611698818,0.852966666667,0.20704845815,0.160928286095,0.2
KNN,"{'n_neighbors': 10, 'weights': 'distance', 'algorithm': 'kd_tree'}",0.156562291805,0.897533333333,0.115026921194,0.132618510158,0.212729305039
KNN,"{'n_neighbors': 25, 'weights': 'uniform', 'algorithm': 'kd_tree'}",0.145115524929,0.873533333333,0.175232501224,0.158758314856,0.16
KNN,"{'n_neighbors': 25, 'weights': 'distance', 'algorithm': 'kd_tree'}",0.15856095936,0.897733333333,0.116495349976,0.134311512415,0.168439664346
KNN,"{'n_neighbors': 50, 'weights': 'uniform', 'algorithm': 'kd_tree'}",0.151898734177,0.878733333333,0.17033773862,0.160590678357,0.14
KNN,"{'n_neighbors': 50, 'weights': 'distance', 'algorithm': 'kd_tree'}",0.173884077282,0.899266666667,0.127753303965,0.147291196388,0.148129872144
KNN,"{'n_neighbors': 100, 'weights': 'uniform', 'algorithm': 'kd_tree'}",0.159362549801,0.8977,0.117474302496,0.135249366019,0.14
KNN,"{'n_neighbors': 100, 'weights': 'distance', 'algorithm': 'kd_tree'}",0.171219187209,0.899,0.125795398923,0.145033860045,0.136083482861
